contestId,index,name,rating,tags,solvedCount,statement,tags_list,n_tags,top_tag,statement_length,statement_words,has_math,name_length,name_words,log_solved,tag_binary search,tag_constructive algorithms,tag_brute force,tag_greedy,tag_bitmasks,tag_combinatorics,tag_data structures,tag_dp,tag_math,tag_implementation
2118,E,Grid Coloring,2400,"['constructive algorithms', 'geometry', 'greedy', 'math']",1415,"There is a $$$n\times m$$$ grid with each cell initially white. You have to color all the cells one-by-one. After you color a cell, all the
colored cells
furthest from it receive a penalty. Find a coloring order, where no cell has more than $$$3$$$ penalties.
Note that $$$n$$$ and $$$m$$$ are both odd.
The distance metric used is the
chessboard distance
while we decide ties between cells with
Manhattan distance
. Formally, a cell $$$(x_2, y_2)$$$ is further away than $$$(x_3, y_3)$$$ from a cell $$$(x_1, y_1)$$$ if one of the following holds:
$$$\max\big(\lvert x_1 - x_2 \rvert, \lvert y_1 - y_2 \rvert\big) \gt \max\big(\lvert x_1 - x_3 \rvert, \lvert y_1 - y_3 \rvert\big)$$$
$$$\max\big(\lvert x_1 - x_2 \rvert, \lvert y_1 - y_2 \rvert\big)=\max\big(\lvert x_1 - x_3 \rvert, \lvert y_1 - y_3 \rvert\big)$$$
and
$$$\lvert x_1 - x_2 \rvert + \lvert y_1 - y_2 \rvert \gt \lvert x_1 - x_3 \rvert + \lvert y_1 - y_3 \rvert$$$
It can be proven that at least one solution always exists.
Example showing penalty changes after coloring the center of a $$$5 \times 5$$$ grid. The numbers indicate the penalty of the cells.","['constructive algorithms', 'geometry', 'greedy', 'math']",4,constructive algorithms,1122,191,1,13,2,7.255591274253665,0,1,0,0,0,0,0,0,0,0
2118,D2,"Red Light, Green Light (Hard version)",2200,"['binary search', 'brute force', 'data structures', 'dfs and similar', 'dp', 'graphs', 'implementation', 'math', 'number theory']",2488,"This is the hard version of the problem. The only difference is the constraint on $$$k$$$ and the total sum of $$$n$$$ and $$$q$$$ across all test cases. You can make hacks only if both versions of the problem are solved.
You are given a strip of length $$$10^{15}$$$ and a constant $$$k$$$. There are exactly $$$n$$$ cells that contain a traffic light; each has a position $$$p_i$$$ and an initial delay $$$d_i$$$ for which $$$d_i  \lt  k$$$. The $$$i$$$-th traffic light works the following way:
it shows red at the $$$l \cdot k + d_i$$$-th second, where $$$l$$$ is an integer,
it shows green otherwise.
At second $$$0$$$, you are initially positioned at some cell on the strip, facing the positive direction. At each second, you perform the following actions in order:
If the current cell contains a red traffic light, you turn around.
Move one cell in the direction you are currently facing.
You are given $$$q$$$ different starting positions. For each one, determine whether you will eventually leave the strip within $$$10^{100}$$$ seconds.","['binary search', 'brute force', 'data structures', 'dfs and similar', 'dp', 'graphs', 'implementation', 'math', 'number theory']",9,binary search,1046,176,1,37,6,7.819636302367592,1,0,0,0,0,0,0,0,0,0
2118,D1,"Red Light, Green Light (Easy version)",1700,"['brute force', 'dfs and similar', 'dp', 'graphs', 'implementation', 'number theory']",8412,"This is the easy version of the problem. The only difference is the constraint on $$$k$$$ and the total sum of $$$n$$$ and $$$q$$$ across all test cases. You can make hacks only if both versions of the problem are solved.
You are given a strip of length $$$10^{15}$$$ and a constant $$$k$$$. There are exactly $$$n$$$ cells that contain a traffic light; each has a position $$$p_i$$$ and an initial delay $$$d_i$$$ for which $$$d_i  \lt  k$$$. The $$$i$$$-th traffic light works the following way:
it shows red at the $$$l \cdot k + d_i$$$-th second, where $$$l$$$ is an integer,
it shows green otherwise.
At second $$$0$$$, you are initially positioned at some cell on the strip, facing the positive direction. At each second, you perform the following actions in order:
If the current cell contains a red traffic light, you turn around.
Move one cell in the direction you are currently facing.
You are given $$$q$$$ different starting positions. For each one, determine whether you will eventually leave the strip within $$$10^{100}$$$ seconds.","['brute force', 'dfs and similar', 'dp', 'graphs', 'implementation', 'number theory']",6,brute force,1046,176,1,37,6,9.037533407550814,0,0,1,0,0,0,0,0,0,0
2118,C,Make It Beautiful,1300,"['bitmasks', 'data structures', 'greedy', 'math']",18382,"You are given an array $$$a$$$ of $$$n$$$ integers. We define the $$$\text{beauty}$$$ of a number $$$x$$$ to be the number of $$$1$$$ bits in its binary representation. We define the beauty of an array to be the sum of beauties of the numbers it contains.
In one operation, you can select an index $$$i$$$ $$$(1 \le i \le n)$$$ and increase $$$a_i$$$ by $$$1$$$.
Find the maximum beauty of the array after doing
at most
$$$k$$$ operations.","['bitmasks', 'data structures', 'greedy', 'math']",4,bitmasks,439,78,1,17,3,9.819181603482871,0,0,0,0,1,0,0,0,0,0
2118,B,Make It Permutation,1200,['constructive algorithms'],19975,"There is a matrix $$$A$$$ of size $$$n\times n$$$ where $$$A_{i,j}=j$$$ for all $$$1 \le i,j \le n$$$.
In one operation, you can select a row and reverse any subarray$$$^{\text{∗}}$$$ in it.
Find a sequence of at most $$$2n$$$ operations such that every column will contain a permutation$$$^{\text{†}}$$$ of length $$$n$$$.
It can be proven that the construction is always possible. If there are multiple solutions, output any of them.
$$$^{\text{∗}}$$$An array $$$a$$$ is a subarray of an array $$$b$$$ if $$$a$$$ can be obtained from $$$b$$$ by deleting zero or more elements from the beginning and zero or more elements from the end.
$$$^{\text{†}}$$$A permutation of length $$$n$$$ is an array consisting of $$$n$$$ distinct integers from $$$1$$$ to $$$n$$$ in arbitrary order. For example, $$$[2,3,1,5,4]$$$ is a permutation, but $$$[1,2,2]$$$ is not a permutation ($$$2$$$ appears twice in the array), and $$$[1,3,4]$$$ is also not a permutation ($$$n=3$$$ but there is $$$4$$$ in the array).",['constructive algorithms'],1,constructive algorithms,998,157,1,19,3,9.902286831959609,0,1,0,0,0,0,0,0,0,0
2118,A,Equal Subsequences,800,"['constructive algorithms', 'greedy']",29057,"We call a bitstring$$$^{\text{∗}}$$$ perfect if it has the same number of $$$\mathtt{101}$$$ and $$$\mathtt{010}$$$ subsequences$$$^{\text{†}}$$$. Construct a perfect bitstring of length $$$n$$$ where the number of $$$\mathtt{1}$$$ characters it contains is exactly $$$k$$$.
It can be proven that the construction is always possible. If there are multiple solutions, output any of them.
$$$^{\text{∗}}$$$A bitstring is a string consisting only of the characters $$$\mathtt{0}$$$ and $$$\mathtt{1}$$$.
$$$^{\text{†}}$$$A sequence $$$a$$$ is a subsequence of a string $$$b$$$ if $$$a$$$ can be obtained from $$$b$$$ by the deletion of several (possibly zero or all) characters.","['constructive algorithms', 'greedy']",2,constructive algorithms,675,93,1,18,2,10.277049111631284,0,1,0,0,0,0,0,0,0,0
2116,B,Gellyfish and Baby's Breath,1300,"['greedy', 'math', 'sortings']",17488,"Flower gives Gellyfish two permutations$$$^{\text{∗}}$$$ of $$$[0, 1, \ldots, n-1]$$$: $$$p_0, p_1, \ldots, p_{n-1}$$$ and $$$q_0, q_1, \ldots, q_{n-1}$$$.
Now Gellyfish wants to calculate an array $$$r_0,r_1,\ldots,r_{n-1}$$$ through the following method:
For all $$$i$$$ ($$$0 \leq i \leq n-1$$$), $$$r_i = \max\limits_{j=0}^{i} \left(2^{p_j} + 2^{q_{i-j}} \right)$$$
But since Gellyfish is very lazy, you have to help her figure out the elements of $$$r$$$.
Since the elements of $$$r$$$ are very large, you are only required to output the elements of $$$r$$$ modulo $$$998\,244\,353$$$.
$$$^{\text{∗}}$$$An array $$$b$$$ is a permutation of an array $$$a$$$ if $$$b$$$ consists of the elements of $$$a$$$ in arbitrary order. For example, $$$[4,2,3,4]$$$ is a permutation of $$$[3,2,4,4]$$$ while $$$[1,2,2]$$$ is not a permutation of $$$[1,2,3]$$$.","['greedy', 'math', 'sortings']",3,greedy,852,120,1,27,4,9.769327390849192,0,0,0,1,0,0,0,0,0,0
2116,A,Gellyfish and Tricolor Pansy,800,"['games', 'greedy']",26889,"Gellyfish and Flower are playing a game called ""Duel"".
Gellyfish has $$$a$$$ HP, while Flower has $$$b$$$ HP.
Each of them has a knight. Gellyfish's knight has $$$c$$$ HP, while Flower's knight has $$$d$$$ HP.
They will play a game in rounds until one of the players wins. For $$$k = 1, 2, \ldots$$$ in this order, they will perform the following actions:
If $$$k$$$ is odd and Gellyfish's knight is alive:
Gellyfish's knight can attack Flower and reduce $$$b$$$ by $$$1$$$. If $$$b \leq 0$$$,
Gellyfish wins
. Or,
Gellyfish's knight can attack Flower's knight and reduce $$$d$$$ by $$$1$$$. If $$$d \leq 0$$$, Flower's knight dies.
If $$$k$$$ is even and Flower's knight is alive:
Flower's knight can attack Gellyfish and reduce $$$a$$$ by $$$1$$$. If $$$a \leq 0$$$,
Flower wins
. Or,
Flower's knight can attack Gellyfish's knight and reduce $$$c$$$ by $$$1$$$. If $$$c \leq 0$$$, Gellyfish's knight dies.
As one of the smartest people in the world, you want to tell them who will win before the game. Assume both players play optimally.
It can be proven that the game will never end in a draw. That is, one player has a strategy to end the game in a finite number of moves.","['games', 'greedy']",2,games,1176,208,1,28,4,10.19950974926291,0,0,0,0,0,0,0,0,0,0
2112,F,Variables and Operations,2800,"['graphs', 'greedy', 'shortest paths']",630,"There are $$$n$$$ variables; let's denote the value of the $$$i$$$-th variable as $$$a_i$$$.
There are also $$$m$$$ operations which will be applied to these variables; the $$$i$$$-th operation is described by three integers $$$x_i, y_i, z_i$$$. When the $$$i$$$-th operation is applied, the variable $$$x_i$$$ gets assigned the following value: $$$\min(a_{x_i}, a_{y_i} + z_i)$$$.
Every operation will be applied
exactly once
, but their order is not fixed; they can be applied in any order.
Let's call a sequence of initial variable values $$$a_1, a_2, \dots, a_n$$$
stable
, if no matter in which order we apply operations, the resulting values will be the same. If the resulting value of the $$$i$$$-th variable depends on the order of operations, then the sequence of initial variable values is called $$$i$$$-
unstable
.
You have to process $$$q$$$ queries. In each query, you will be given initial values $$$a_1, a_2, \dots, a_n$$$ and an integer $$$k$$$; before applying the operations, you can at most $$$k$$$ times choose a variable and decrease it by $$$1$$$. For every variable $$$i$$$, you have to independently determine if it is possible to transform the given values into an $$$i$$$-unstable sequence.","['graphs', 'greedy', 'shortest paths']",3,graphs,1217,195,1,24,3,6.447305862541213,0,0,0,0,0,0,0,0,0,0
2112,E,Tree Colorings,2200,"['combinatorics', 'dfs and similar', 'dp', 'graphs', 'math', 'number theory', 'trees']",3333,"Consider a rooted undirected tree. Each vertex can be colored blue, green, or yellow. A coloring is called
beautiful
if it meets these conditions:
the root of the tree is green;
if you consider
all blue and green vertices
, they are reachable from each other without passing through any
yellow
vertices;
if you consider
all yellow and green vertices
, they are reachable from each other without passing through any
blue
vertices;
You are given an integer $$$m$$$. Your task is to calculate the minimum number of vertices in a tree with
exactly
$$$m$$$
beautiful
colorings.","['combinatorics', 'dfs and similar', 'dp', 'graphs', 'math', 'number theory', 'trees']",7,combinatorics,572,97,1,14,2,8.111928063310739,0,0,0,0,0,1,0,0,0,0
2112,D,Reachability and Tree,1700,"['constructive algorithms', 'dfs and similar', 'graphs', 'trees']",9404,"Let $$$u$$$ and $$$v$$$ be two distinct vertices in a directed graph. Let's call the ordered pair $$$(u, v)$$$
good
if there exists a path from vertex $$$u$$$ to vertex $$$v$$$ along the edges of the graph.
You are given an undirected tree with $$$n$$$ vertices and $$$n - 1$$$ edges. Determine whether it is possible to assign a direction to each edge of this tree so that the number of good pairs in it is
exactly
$$$n$$$. If it is possible, print any way to direct the edges resulting in exactly $$$n$$$ good pairs.
One possible directed version of the tree for the first test case.","['constructive algorithms', 'dfs and similar', 'graphs', 'trees']",4,constructive algorithms,585,107,1,21,3,9.14899674173513,0,1,0,0,0,0,0,0,0,0
2112,C,Coloring Game,1300,"['binary search', 'brute force', 'greedy', 'two pointers']",17650,"Alice and Bob are playing a game using an integer array $$$a$$$ of size $$$n$$$.
Initially, all elements of the array are colorless. First, Alice chooses $$$3$$$ elements and colors them red. Then Bob chooses any element and colors it blue (if it was red — recolor it). Alice wins if the sum of the red elements is strictly greater than the value of the blue element.
Your task is to calculate the number of ways that Alice can choose $$$3$$$ elements in order to win regardless of Bob's actions.","['binary search', 'brute force', 'greedy', 'two pointers']",4,binary search,496,90,1,13,2,9.77854771798028,1,0,0,0,0,0,0,0,0,0
2112,B,Shrinking Array,1100,"['brute force', 'greedy']",21044,"Let's call an array $$$b$$$
beautiful
if it consists of at least two elements and there exists a position $$$i$$$ such that $$$|b_i - b_{i + 1}| \le 1$$$ (where $$$|x|$$$ is the absolute value of $$$x$$$).
You are given an array $$$a$$$, and as long as it consists of at least two elements, you can perform the following operation:
Choose two adjacent positions $$$i$$$ and $$$i + 1$$$ in the array $$$a$$$.
Choose an integer $$$x$$$ such that $$$\min(a_i, a_{i + 1}) \le x \le \max(a_i, a_{i + 1})$$$.
Remove the numbers $$$a_i$$$ and $$$a_{i + 1}$$$ from the array, and insert the number $$$x$$$ in their place. Obviously, the size of the array will decrease by $$$1$$$.
Calculate the minimum number of operations required to make the array beautiful, or report that it is impossible.","['brute force', 'greedy']",2,brute force,786,137,1,15,2,9.95441828120467,0,0,1,0,0,0,0,0,0,0
2112,A,Race,800,"['implementation', 'math']",29165,"Alice and Bob participate in a game TV show. When the game starts, the prize will be dropped to a certain point, and whoever gets to it first will get the prize.
Alice decided that she would start running from point $$$a$$$. Bob, however, has not yet chosen his starting position.
Bob knows that the prize could drop either at point $$$x$$$ or at point $$$y$$$. He also knows that he can reach the prize faster than Alice if the distance from his starting position to the prize is
strictly less
than the distance from Alice's starting position to the prize. The distance between any two points $$$c$$$ and $$$d$$$ is calculated as $$$|c-d|$$$.
Your task is to determine whether Bob can choose an integer point that is guarantee to get to the prize faster, regardless of where it appears (at point $$$x$$$ or $$$y$$$). Bob can choose any integer point, except for $$$a$$$ (in particular, he can choose to start in point $$$x$$$, point $$$y$$$, or any other point, but not $$$a$$$).","['implementation', 'math']",2,implementation,980,173,1,4,1,10.28075892627351,0,0,0,0,0,0,0,0,0,1
2111,G,Divisible Subarrays,2900,"['binary search', 'bitmasks', 'brute force', 'data structures', 'interactive']",398,"Technically, this is an interactive problem.
An array $$$a$$$ of $$$m$$$ numbers is called
divisible
if at least one of the following conditions holds:
There exists an index $$$i$$$ ($$$1 \le i  \lt  m$$$) and an integer $$$x$$$ such that for all indices $$$j$$$ ($$$j \le i$$$), it holds that $$$a_{j} \le x$$$ and for all indices $$$k$$$ ($$$k  \gt  i$$$), it holds that $$$a_{k}  \gt  x$$$.
There exists an index $$$i$$$ ($$$1 \le i  \lt  m$$$) and an integer $$$x$$$ such that for all indices $$$j$$$ ($$$j \le i$$$), it holds that $$$a_{j}  \gt  x$$$ and for all indices $$$k$$$ ($$$k  \gt  i$$$), it holds that $$$a_{k} \le x$$$.
You are given a permutation $$$p$$$ of integers $$$1, 2, \dots, n$$$. Your task is to answer queries of the following form fast: if we take only the segment [$$$l$$$, $$$r$$$] from the permutation, that is, the numbers $$$p_{l}, p_{l + 1}, \dots, p_{r}$$$, is this subarray of numbers
divisible
?
Queries will be submitted in interactive mode in groups of $$$10$$$, meaning you will not receive the next group of queries until you output all answers for the current group.","['binary search', 'bitmasks', 'brute force', 'data structures', 'interactive']",5,binary search,1108,191,1,19,2,5.988961416889864,1,0,0,0,0,0,0,0,0,0
